scenario_idx,base,method,delta,direction_idx,iter,loss
182,tonic,grad,0.4,32,12,0.13280895352363586
182,tonic,grad,0.4,32,13,0.09441185742616653
182,tonic,grad,0.4,32,14,0.06428205966949463
182,tonic,grad,0.4,32,15,0.05867608264088631
182,tonic,grad,0.4,32,16,0.07059759646654129
182,tonic,grad,0.4,32,17,0.07951480150222778
182,tonic,grad,0.4,32,18,0.07354284077882767
182,tonic,grad,0.4,32,19,0.05750269815325737
182,tonic,grad,0.4,32,20,0.043958257883787155
182,tonic,grad,0.4,32,21,0.04058839753270149
182,tonic,grad,0.4,32,22,0.04465794935822487
182,tonic,grad,0.4,32,23,0.049240753054618835
182,tonic,grad,0.4,32,24,0.04865037649869919
182,tonic,nm,0.4,32,0,0.9943580031394958
182,tonic,nm,0.4,32,1,1.1067606210708618
182,tonic,nm,0.4,32,2,14.347262382507324
182,tonic,nm,0.4,32,3,1.231713056564331
182,tonic,nm,0.4,32,4,5.377244472503662
182,tonic,nm,0.4,32,5,1.4605284929275513
182,tonic,nm,0.4,32,6,6.696314811706543
182,tonic,nm,0.4,32,7,0.5803263783454895
182,tonic,nm,0.4,32,8,0.811031699180603
182,tonic,nm,0.4,32,9,0.952179491519928
182,tonic,nm,0.4,32,10,2.377009868621826
182,tonic,nm,0.4,32,11,0.6579054594039917
182,tonic,nm,0.4,32,12,0.8148819804191589
182,tonic,nm,0.4,32,13,0.6782311797142029
182,tonic,nm,0.4,32,14,0.5191189646720886
182,tonic,nm,0.4,32,15,0.5566738843917847
182,tonic,nm,0.4,32,16,0.4050110876560211
182,tonic,nm,0.4,32,17,0.35597139596939087
182,tonic,nm,0.4,32,18,0.36868834495544434
182,tonic,nm,0.4,32,19,0.24806828796863556
182,tonic,nm,0.4,32,20,0.25465625524520874
182,tonic,nm,0.4,32,21,0.4001155495643616
182,tonic,nm,0.4,32,22,0.30485206842422485
182,tonic,nm,0.4,32,23,0.24028338491916656
182,tonic,nm,0.4,32,24,0.28605523705482483
183,tonic,grad,0.4,33,0,0.20148785412311554
183,tonic,grad,0.4,33,1,0.825416624546051
183,tonic,grad,0.4,33,2,0.13108541071414948
183,tonic,grad,0.4,33,3,0.2822262942790985
183,tonic,grad,0.4,33,4,0.4532659351825714
183,tonic,grad,0.4,33,5,0.2861432731151581
183,tonic,grad,0.4,33,6,0.07278972864151001
183,tonic,grad,0.4,33,7,0.0422673225402832
183,tonic,grad,0.4,33,8,0.1502886712551117
183,tonic,grad,0.4,33,9,0.19331832230091095
183,tonic,grad,0.4,33,10,0.11545776575803757
183,tonic,grad,0.4,33,11,0.024854568764567375
183,tonic,grad,0.4,33,12,0.009413814172148705
183,tonic,grad,0.4,33,13,0.057868752628564835
183,tonic,grad,0.4,33,14,0.09992344677448273
183,tonic,grad,0.4,33,15,0.09342359006404877
183,tonic,grad,0.4,33,16,0.05029688775539398
183,tonic,grad,0.4,33,17,0.014098252169787884
183,tonic,grad,0.4,33,18,0.014574491418898106
183,tonic,grad,0.4,33,19,0.042413581162691116
183,tonic,grad,0.4,33,20,0.06302972882986069
183,tonic,grad,0.4,33,21,0.054852165281772614
183,tonic,grad,0.4,33,22,0.02990611083805561
183,tonic,grad,0.4,33,23,0.013159619644284248
183,tonic,grad,0.4,33,24,0.017133984714746475
183,tonic,nm,0.4,33,0,0.20148785412311554
183,tonic,nm,0.4,33,1,0.2122928500175476
183,tonic,nm,0.4,33,2,8.708688735961914
183,tonic,nm,0.4,33,3,0.09743717312812805
183,tonic,nm,0.4,33,4,9.135756492614746
183,tonic,nm,0.4,33,5,3.0145790576934814
183,tonic,nm,0.4,33,6,3.2606141567230225
183,tonic,nm,0.4,33,7,1.0959619283676147
183,tonic,nm,0.4,33,8,1.2375105619430542
183,tonic,nm,0.4,33,9,0.45606333017349243
183,tonic,nm,0.4,33,10,0.5396548509597778
183,tonic,nm,0.4,33,11,0.24555468559265137
183,tonic,nm,0.4,33,12,0.293741911649704
183,tonic,nm,0.4,33,13,0.17878875136375427
183,tonic,nm,0.4,33,14,0.10488393902778625
183,tonic,nm,0.4,33,15,0.23688079416751862
183,tonic,nm,0.4,33,16,0.14469461143016815
183,tonic,nm,0.4,33,17,0.05957438424229622
183,tonic,nm,0.4,33,18,0.04216394200921059
183,tonic,nm,0.4,33,19,0.04501423239707947
183,tonic,nm,0.4,33,20,0.021750397980213165
183,tonic,nm,0.4,33,21,0.022101666778326035
183,tonic,nm,0.4,33,22,0.00918448343873024
183,tonic,nm,0.4,33,23,0.030078168958425522
183,tonic,nm,0.4,33,24,0.07982851564884186
184,tonic,grad,0.4,34,0,2.934192419052124
184,tonic,grad,0.4,34,1,0.6367582678794861
184,tonic,grad,0.4,34,2,0.2677166163921356
184,tonic,grad,0.4,34,3,0.7402604818344116
184,tonic,grad,0.4,34,4,1.0788991451263428
184,tonic,grad,0.4,34,5,1.0383248329162598
184,tonic,grad,0.4,34,6,0.7678807377815247
184,tonic,grad,0.4,34,7,0.4445747137069702
184,tonic,grad,0.4,34,8,0.19808579981327057
184,tonic,grad,0.4,34,9,0.08492230623960495
184,tonic,grad,0.4,34,10,0.0984814316034317
184,tonic,grad,0.4,34,11,0.1822601854801178
184,tonic,grad,0.4,34,12,0.26443883776664734
184,tonic,grad,0.4,34,13,0.2982572317123413
184,tonic,grad,0.4,34,14,0.27079468965530396
184,tonic,grad,0.4,34,15,0.20084771513938904
184,tonic,grad,0.4,34,16,0.1186859980225563
184,tonic,grad,0.4,34,17,0.052895937114953995
184,tonic,grad,0.4,34,18,0.015955274924635887
184,tonic,grad,0.4,34,19,0.008360432460904121
184,tonic,grad,0.4,34,20,0.022456923499703407
184,tonic,grad,0.4,34,21,0.045319993048906326
184,tonic,grad,0.4,34,22,0.06667380034923553
184,tonic,grad,0.4,34,23,0.0786319300532341
184,tonic,grad,0.4,34,24,0.07971102744340897
184,tonic,nm,0.4,34,0,2.934192419052124
184,tonic,nm,0.4,34,1,3.150580883026123
184,tonic,nm,0.4,34,2,22.743471145629883
184,tonic,nm,0.4,34,3,3.8567934036254883
184,tonic,nm,0.4,34,4,1.3898109197616577
184,tonic,nm,0.4,34,5,5.822287559509277
184,tonic,nm,0.4,34,6,0.31580328941345215
184,tonic,nm,0.4,34,7,1.6479227542877197
184,tonic,nm,0.4,34,8,2.9296653270721436
184,tonic,nm,0.4,34,9,6.565880298614502
184,tonic,nm,0.4,34,10,0.3621869683265686
184,tonic,nm,0.4,34,11,1.0534467697143555
184,tonic,nm,0.4,34,12,3.6123974323272705
184,tonic,nm,0.4,34,13,0.3336032032966614
184,tonic,nm,0.4,34,14,1.6915161609649658
184,tonic,nm,0.4,34,15,0.3565051853656769
184,tonic,nm,0.4,34,16,0.7516157627105713
184,tonic,nm,0.4,34,17,0.14850521087646484
184,tonic,nm,0.4,34,18,1.0534476041793823
184,tonic,nm,0.4,34,19,0.1329963654279709
184,tonic,nm,0.4,34,20,0.44303658604621887
184,tonic,nm,0.4,34,21,0.16670013964176178
184,tonic,nm,0.4,34,22,0.3209855854511261
184,tonic,nm,0.4,34,23,0.1656402200460434
184,tonic,nm,0.4,34,24,0.3203584849834442
185,tonic,grad,0.4,35,0,0.9257150292396545
185,tonic,grad,0.4,35,1,0.3048364520072937
185,tonic,grad,0.4,35,2,0.639754593372345
185,tonic,grad,0.4,35,3,0.559365451335907
185,tonic,grad,0.4,35,4,0.29004475474357605
185,tonic,grad,0.4,35,5,0.1390213966369629
185,tonic,grad,0.4,35,6,0.17282898724079132
185,tonic,grad,0.4,35,7,0.2486700415611267
185,tonic,grad,0.4,35,8,0.23049546778202057
185,tonic,grad,0.4,35,9,0.1384950578212738
185,tonic,grad,0.4,35,10,0.058221589773893356
185,tonic,grad,0.4,35,11,0.036617524921894073
185,tonic,grad,0.4,35,12,0.062169741839170456
185,tonic,grad,0.4,35,13,0.09372762590646744
185,tonic,grad,0.4,35,14,0.09959623217582703
185,tonic,grad,0.4,35,15,0.07768560200929642
185,tonic,grad,0.4,35,16,0.0437433160841465
185,tonic,grad,0.4,35,17,0.019014010205864906
185,tonic,grad,0.4,35,18,0.01405684556812048
185,tonic,grad,0.4,35,19,0.026169275864958763
185,tonic,grad,0.4,35,20,0.0413762629032135
185,tonic,grad,0.4,35,21,0.048128534108400345
185,tonic,grad,0.4,35,22,0.04190034791827202
185,tonic,grad,0.4,35,23,0.028652429580688477
185,tonic,grad,0.4,35,24,0.018498895689845085
185,tonic,nm,0.4,35,0,0.9257150292396545
185,tonic,nm,0.4,35,1,1.051003098487854
185,tonic,nm,0.4,35,2,15.647050857543945
185,tonic,nm,0.4,35,3,1.362906813621521
185,tonic,nm,0.4,35,4,4.083398818969727
185,tonic,nm,0.4,35,5,0.706961452960968
185,tonic,nm,0.4,35,6,0.4741962254047394
185,tonic,nm,0.4,35,7,1.288358211517334
185,tonic,nm,0.4,35,8,1.5155423879623413
185,tonic,nm,0.4,35,9,0.44045260548591614
185,tonic,nm,0.4,35,10,1.918830394744873
185,tonic,nm,0.4,35,11,0.3550450801849365
185,tonic,nm,0.4,35,12,1.4060193300247192
185,tonic,nm,0.4,35,13,0.30853885412216187
185,tonic,nm,0.4,35,14,0.7308415770530701
185,tonic,nm,0.4,35,15,0.2733198404312134
185,tonic,nm,0.4,35,16,0.5542160272598267
185,tonic,nm,0.4,35,17,0.2692353129386902
185,tonic,nm,0.4,35,18,0.5608252882957458
185,tonic,nm,0.4,35,19,0.2335682362318039
185,tonic,nm,0.4,35,20,0.567001461982727
185,tonic,nm,0.4,35,21,0.21676412224769592
185,tonic,nm,0.4,35,22,0.289457231760025
185,tonic,nm,0.4,35,23,0.22399799525737762
185,tonic,nm,0.4,35,24,0.29169294238090515
186,tonic,grad,0.4,36,0,17.91443634033203
186,tonic,grad,0.4,36,1,10.4988374710083
186,tonic,grad,0.4,36,2,5.54725980758667
186,tonic,grad,0.4,36,3,2.5130975246429443
186,tonic,grad,0.4,36,4,0.9118764996528625
186,tonic,grad,0.4,36,5,0.3547240197658539
186,tonic,grad,0.4,36,6,0.4825444221496582
186,tonic,grad,0.4,36,7,0.9147348999977112
186,tonic,grad,0.4,36,8,1.3498846292495728
186,tonic,grad,0.4,36,9,1.6304969787597656
186,tonic,grad,0.4,36,10,1.7326339483261108
186,tonic,grad,0.4,36,11,1.6810948848724365
186,tonic,grad,0.4,36,12,1.5278100967407227
186,tonic,grad,0.4,36,13,1.316758394241333
186,tonic,grad,0.4,36,14,1.081842303276062
186,tonic,grad,0.4,36,15,0.8561503887176514
186,tonic,grad,0.4,36,16,0.6543872356414795
186,tonic,grad,0.4,36,17,0.4809531271457672
186,tonic,grad,0.4,36,18,0.34188053011894226
186,tonic,grad,0.4,36,19,0.23055380582809448
186,tonic,grad,0.4,36,20,0.14752590656280518
186,tonic,grad,0.4,36,21,0.08878849446773529
186,tonic,grad,0.4,36,22,0.05159614607691765
186,tonic,grad,0.4,36,23,0.03163930028676987
186,tonic,grad,0.4,36,24,0.02449002116918564
186,tonic,nm,0.4,36,0,17.91443634033203
186,tonic,nm,0.4,36,1,18.39152717590332
186,tonic,nm,0.4,36,2,52.76653289794922
186,tonic,nm,0.4,36,3,20.46510124206543
186,tonic,nm,0.4,36,4,2.593280792236328
186,tonic,nm,0.4,36,5,0.986264169216156
186,tonic,nm,0.4,36,6,2.100583791732788
186,tonic,nm,0.4,36,7,0.8735212683677673
186,tonic,nm,0.4,36,8,0.9167340397834778
186,tonic,nm,0.4,36,9,0.831428050994873
186,tonic,nm,0.4,36,10,0.8593660593032837
186,tonic,nm,0.4,36,11,1.2259644269943237
186,tonic,nm,0.4,36,12,1.073655128479004
186,tonic,nm,0.4,36,13,0.7416505813598633
186,tonic,nm,0.4,36,14,0.6681859493255615
186,tonic,nm,0.4,36,15,0.6311146020889282
186,tonic,nm,0.4,36,16,0.5757911801338196
186,tonic,nm,0.4,36,17,0.4842265546321869
186,tonic,nm,0.4,36,18,0.39344656467437744
186,tonic,nm,0.4,36,19,0.561980664730072
186,tonic,nm,0.4,36,20,0.465752512216568
186,tonic,nm,0.4,36,21,0.5184375643730164
186,tonic,nm,0.4,36,22,0.3647756278514862
186,tonic,nm,0.4,36,23,0.3736455738544464
186,tonic,nm,0.4,36,24,0.41068482398986816
187,tonic,grad,0.4,37,0,67.61914825439453
187,tonic,grad,0.4,37,1,51.02159118652344
187,tonic,grad,0.4,37,2,35.53062438964844
187,tonic,grad,0.4,37,3,21.783058166503906
187,tonic,grad,0.4,37,4,10.654415130615234
187,tonic,grad,0.4,37,5,3.1815106868743896
187,tonic,grad,0.4,37,6,0.29868853092193604
187,tonic,grad,0.4,37,7,2.015352725982666
187,tonic,grad,0.4,37,8,6.528811454772949
187,tonic,grad,0.4,37,9,10.6717529296875
187,tonic,grad,0.4,37,10,12.263399124145508
187,tonic,grad,0.4,37,11,11.176770210266113
187,tonic,grad,0.4,37,12,8.416214942932129
187,tonic,grad,0.4,37,13,5.224274158477783
187,tonic,grad,0.4,37,14,2.5375115871429443
187,tonic,grad,0.4,37,15,0.8960550427436829
187,tonic,grad,0.4,37,16,0.3815256953239441
187,tonic,grad,0.4,37,17,0.7583005428314209
187,tonic,grad,0.4,37,18,1.6389201879501343
187,tonic,grad,0.4,37,19,2.627113103866577
187,tonic,grad,0.4,37,20,3.4200656414031982
187,tonic,grad,0.4,37,21,3.8299338817596436
187,tonic,grad,0.4,37,22,3.8278350830078125
187,tonic,grad,0.4,37,23,3.443389892578125
187,tonic,grad,0.4,37,24,2.7965383529663086
187,tonic,nm,0.4,37,0,67.61914825439453
187,tonic,nm,0.4,37,1,65.34920501708984
187,tonic,nm,0.4,37,2,26.587194442749023
187,tonic,nm,0.4,37,3,64.46876525878906
187,tonic,nm,0.4,37,4,35.5166130065918
187,tonic,nm,0.4,37,5,21.46416664123535
187,tonic,nm,0.4,37,6,11.93951416015625
187,tonic,nm,0.4,37,7,2.963609457015991
187,tonic,nm,0.4,37,8,0.277943879365921
187,tonic,nm,0.4,37,9,0.3615780472755432
187,tonic,nm,0.4,37,10,13.055085182189941
187,tonic,nm,0.4,37,11,3.1320302486419678
187,tonic,nm,0.4,37,12,27.053314208984375
187,tonic,nm,0.4,37,13,2.715980052947998
187,tonic,nm,0.4,37,14,4.784241199493408
187,tonic,nm,0.4,37,15,0.9267371296882629
187,tonic,nm,0.4,37,16,8.280374526977539
187,tonic,nm,0.4,37,17,0.538163423538208
187,tonic,nm,0.4,37,18,0.6399877071380615
187,tonic,nm,0.4,37,19,0.23992447555065155
187,tonic,nm,0.4,37,20,1.215912103652954
187,tonic,nm,0.4,37,21,0.17518602311611176
187,tonic,nm,0.4,37,22,0.6609854698181152
187,tonic,nm,0.4,37,23,0.14752794802188873
187,tonic,nm,0.4,37,24,0.5509947538375854
188,tonic,grad,0.4,38,0,0.11682522296905518
188,tonic,grad,0.4,38,1,0.34701287746429443
188,tonic,grad,0.4,38,2,0.05481605976819992
188,tonic,grad,0.4,38,3,0.28245073556900024
188,tonic,grad,0.4,38,4,0.1224752813577652
188,tonic,grad,0.4,38,5,0.025001585483551025
188,tonic,grad,0.4,38,6,0.1194060891866684
188,tonic,grad,0.4,38,7,0.1545422077178955
188,tonic,grad,0.4,38,8,0.0757051408290863
188,tonic,grad,0.4,38,9,0.02118341252207756
188,tonic,grad,0.4,38,10,0.06295470148324966
188,tonic,grad,0.4,38,11,0.1062445268034935
188,tonic,grad,0.4,38,12,0.07196521759033203
188,tonic,grad,0.4,38,13,0.023575114086270332
188,tonic,grad,0.4,38,14,0.030709240585565567
188,tonic,grad,0.4,38,15,0.06396899372339249
188,tonic,grad,0.4,38,16,0.0610351637005806
188,tonic,grad,0.4,38,17,0.026410695165395737
188,tonic,grad,0.4,38,18,0.012041829526424408
188,tonic,grad,0.4,38,19,0.032058533281087875
188,tonic,grad,0.4,38,20,0.042325813323259354
188,tonic,grad,0.4,38,21,0.021450622007250786
188,tonic,grad,0.4,38,22,0.004341696389019489
188,tonic,grad,0.4,38,23,0.014231253415346146
188,tonic,grad,0.4,38,24,0.02617816999554634
188,tonic,nm,0.4,38,0,0.11682522296905518
188,tonic,nm,0.4,38,1,0.16342951357364655
188,tonic,nm,0.4,38,2,9.740527153015137
188,tonic,nm,0.4,38,3,0.14258715510368347
188,tonic,nm,0.4,38,4,8.045178413391113
188,tonic,nm,0.4,38,5,2.6122512817382812
188,tonic,nm,0.4,38,6,3.604490041732788
188,tonic,nm,0.4,38,7,0.8476348519325256
188,tonic,nm,0.4,38,8,1.4278866052627563
188,tonic,nm,0.4,38,9,0.29995590448379517
188,tonic,nm,0.4,38,10,0.6373417377471924
188,tonic,nm,0.4,38,11,0.14217890799045563
188,tonic,nm,0.4,38,12,0.045713044703006744
188,tonic,nm,0.4,38,13,0.031438425183296204
188,tonic,nm,0.4,38,14,0.2963652014732361
188,tonic,nm,0.4,38,15,0.08249303698539734
188,tonic,nm,0.4,38,16,0.09982752799987793
188,tonic,nm,0.4,38,17,0.04915118217468262
188,tonic,nm,0.4,38,18,0.04494812712073326
188,tonic,nm,0.4,38,19,0.05834830552339554
188,tonic,nm,0.4,38,20,0.031494203954935074
188,tonic,nm,0.4,38,21,0.16092054545879364
188,tonic,nm,0.4,38,22,0.02382514253258705
188,tonic,nm,0.4,38,23,0.013252566568553448
188,tonic,nm,0.4,38,24,0.01934787444770336
189,tonic,grad,0.4,39,0,7.406169414520264
189,tonic,grad,0.4,39,1,2.767049789428711
189,tonic,grad,0.4,39,2,0.4865994155406952
189,tonic,grad,0.4,39,3,0.8289399743080139
189,tonic,grad,0.4,39,4,2.1761302947998047
189,tonic,grad,0.4,39,5,2.374229907989502
189,tonic,grad,0.4,39,6,1.612330436706543
189,tonic,grad,0.4,39,7,0.7332329154014587
189,tonic,grad,0.4,39,8,0.25617271661758423
189,tonic,grad,0.4,39,9,0.24761971831321716
189,tonic,grad,0.4,39,10,0.5140745043754578
189,tonic,grad,0.4,39,11,0.8111208081245422
189,tonic,grad,0.4,39,12,0.9744543433189392
189,tonic,grad,0.4,39,13,0.9435021281242371
189,tonic,grad,0.4,39,14,0.7614437937736511
189,tonic,grad,0.4,39,15,0.5030114650726318
189,tonic,grad,0.4,39,16,0.2675810754299164
189,tonic,grad,0.4,39,17,0.12846173346042633
189,tonic,grad,0.4,39,18,0.11822505295276642
189,tonic,grad,0.4,39,19,0.2092820107936859
189,tonic,grad,0.4,39,20,0.3255644738674164
189,tonic,grad,0.4,39,21,0.3919898569583893
189,tonic,grad,0.4,39,22,0.3644275665283203
189,tonic,grad,0.4,39,23,0.26760387420654297
189,tonic,grad,0.4,39,24,0.1566629260778427
189,tonic,nm,0.4,39,0,7.406169414520264
189,tonic,nm,0.4,39,1,7.003287315368652
189,tonic,nm,0.4,39,2,0.8219767212867737
189,tonic,nm,0.4,39,3,5.983252048492432
189,tonic,nm,0.4,39,4,0.6071687340736389
189,tonic,nm,0.4,39,5,0.6276435852050781
189,tonic,nm,0.4,39,6,1.549643874168396
189,tonic,nm,0.4,39,7,10.420186042785645
189,tonic,nm,0.4,39,8,1.9029818773269653
189,tonic,nm,0.4,39,9,4.526941299438477
189,tonic,nm,0.4,39,10,0.7532867789268494
189,tonic,nm,0.4,39,11,2.432410717010498
189,tonic,nm,0.4,39,12,0.7654619216918945
189,tonic,nm,0.4,39,13,0.8229761719703674
189,tonic,nm,0.4,39,14,0.5970383882522583
189,tonic,nm,0.4,39,15,1.5462757349014282
189,tonic,nm,0.4,39,16,0.5223008394241333
189,tonic,nm,0.4,39,17,0.9192777872085571
189,tonic,nm,0.4,39,18,0.5665513277053833
189,tonic,nm,0.4,39,19,0.7140393257141113
189,tonic,nm,0.4,39,20,0.5231142640113831
189,tonic,nm,0.4,39,21,0.5676429867744446
189,tonic,nm,0.4,39,22,0.5091078281402588
189,tonic,nm,0.4,39,23,0.4827023446559906
189,tonic,nm,0.4,39,24,0.5505030155181885
190,tonic,grad,0.4,40,0,0.7910591959953308
190,tonic,grad,0.4,40,1,0.7826879620552063
190,tonic,grad,0.4,40,2,0.5706366896629333
190,tonic,grad,0.4,40,3,0.34283939003944397
190,tonic,grad,0.4,40,4,0.3742656409740448
190,tonic,grad,0.4,40,5,0.39449331164360046
190,tonic,grad,0.4,40,6,0.2954305410385132
190,tonic,grad,0.4,40,7,0.1791197508573532
190,tonic,grad,0.4,40,8,0.13506150245666504
190,tonic,grad,0.4,40,9,0.14945831894874573
190,tonic,grad,0.4,40,10,0.14901532232761383
190,tonic,grad,0.4,40,11,0.10822656750679016
190,tonic,grad,0.4,40,12,0.06295089423656464
190,tonic,grad,0.4,40,13,0.047479141503572464
190,tonic,grad,0.4,40,14,0.05902586132287979
190,tonic,grad,0.4,40,15,0.07026850432157516
190,tonic,grad,0.4,40,16,0.06310370564460754
190,tonic,grad,0.4,40,17,0.0417817123234272
190,tonic,grad,0.4,40,18,0.02261042222380638
190,tonic,grad,0.4,40,19,0.017685934901237488
190,tonic,grad,0.4,40,20,0.024675553664565086
190,tonic,grad,0.4,40,21,0.03086278773844242
190,tonic,grad,0.4,40,22,0.027102535590529442
190,tonic,grad,0.4,40,23,0.01664956659078598
190,tonic,grad,0.4,40,24,0.00905617605894804
190,tonic,nm,0.4,40,0,0.7910591959953308
190,tonic,nm,0.4,40,1,0.734449565410614
190,tonic,nm,0.4,40,2,7.236854076385498
190,tonic,nm,0.4,40,3,0.42806142568588257
190,tonic,nm,0.4,40,4,11.568636894226074
190,tonic,nm,0.4,40,5,2.3556015491485596
190,tonic,nm,0.4,40,6,4.880027770996094
190,tonic,nm,0.4,40,7,0.911510169506073
190,tonic,nm,0.4,40,8,2.381047487258911
190,tonic,nm,0.4,40,9,0.5488736033439636
190,tonic,nm,0.4,40,10,0.44545096158981323
190,tonic,nm,0.4,40,11,0.6177054643630981
190,tonic,nm,0.4,40,12,0.48060381412506104
190,tonic,nm,0.4,40,13,0.28084543347358704
190,tonic,nm,0.4,40,14,0.233393132686615
190,tonic,nm,0.4,40,15,0.478384405374527
190,tonic,nm,0.4,40,16,0.37982478737831116
190,tonic,nm,0.4,40,17,0.5685290694236755
190,tonic,nm,0.4,40,18,0.3608252704143524
190,tonic,nm,0.4,40,19,0.22557729482650757
190,tonic,nm,0.4,40,20,0.19112974405288696
190,tonic,nm,0.4,40,21,0.2692570984363556
190,tonic,nm,0.4,40,22,0.10416610538959503
190,tonic,nm,0.4,40,23,0.056568533182144165
190,tonic,nm,0.4,40,24,0.14273707568645477
191,tonic,grad,0.4,41,0,0.4858098030090332
191,tonic,grad,0.4,41,1,0.20821009576320648
191,tonic,grad,0.4,41,2,0.40962496399879456
191,tonic,grad,0.4,41,3,0.19587761163711548
191,tonic,grad,0.4,41,4,0.044819630682468414
191,tonic,grad,0.4,41,5,0.13324950635433197
191,tonic,grad,0.4,41,6,0.21010491251945496
191,tonic,grad,0.4,41,7,0.12654535472393036
191,tonic,grad,0.4,41,8,0.028073683381080627
191,tonic,grad,0.4,41,9,0.03408306464552879
191,tonic,grad,0.4,41,10,0.09680711477994919
191,tonic,grad,0.4,41,11,0.11238398402929306
191,tonic,grad,0.4,41,12,0.06529594212770462
191,tonic,grad,0.4,41,13,0.017618736252188683
191,tonic,grad,0.4,41,14,0.024093475192785263
191,tonic,grad,0.4,41,15,0.06387151032686234
191,tonic,grad,0.4,41,16,0.07329438626766205
191,tonic,grad,0.4,41,17,0.04209284111857414
191,tonic,grad,0.4,41,18,0.01675340160727501
191,tonic,grad,0.4,41,19,0.02629539556801319
191,tonic,grad,0.4,41,20,0.049497563391923904
191,tonic,grad,0.4,41,21,0.0514981672167778
191,tonic,grad,0.4,41,22,0.031309824436903
191,tonic,grad,0.4,41,23,0.015538830310106277
191,tonic,grad,0.4,41,24,0.02130979299545288
191,tonic,nm,0.4,41,0,0.4858098030090332
191,tonic,nm,0.4,41,1,0.5802966356277466
191,tonic,nm,0.4,41,2,13.647873878479004
191,tonic,nm,0.4,41,3,0.9719706773757935
191,tonic,nm,0.4,41,4,5.216891765594482
191,tonic,nm,0.4,41,5,1.1871672868728638
191,tonic,nm,0.4,41,6,6.110340118408203
191,tonic,nm,0.4,41,7,0.24378037452697754
191,tonic,nm,0.4,41,8,0.08552834391593933
191,tonic,nm,0.4,41,9,0.3091830313205719
191,tonic,nm,0.4,41,10,0.4659883975982666
191,tonic,nm,0.4,41,11,1.7974470853805542
191,tonic,nm,0.4,41,12,0.15166805684566498
191,tonic,nm,0.4,41,13,0.28109031915664673
191,tonic,nm,0.4,41,14,0.1455715447664261
191,tonic,nm,0.4,41,15,0.21476978063583374
191,tonic,nm,0.4,41,16,0.13137748837471008
191,tonic,nm,0.4,41,17,0.03993980213999748
191,tonic,nm,0.4,41,18,0.03594496101140976
191,tonic,nm,0.4,41,19,0.05675823614001274
191,tonic,nm,0.4,41,20,0.3516203761100769
191,tonic,nm,0.4,41,21,0.04955223202705383
