scenario,method,delta,direction_idx,gamma,n_spikes_sim,n_spikes_gt,init_loss,final_loss,kept_source,n_iter,n_clipped,elapsed_s,param_err_C_m,param_err_g_L,param_err_E_L,param_err_v_T,param_err_delta_T,param_err_v_reset
adaptation,nm_guarino,0.2,27,1.0,5,5,3.0215036869049072,0.05869975686073303,training,586,0,0.9050569534301758,0.10472028995958416,0.09330186059749246,0.20476333925668402,0.24285931588645268,0.1253933438171808,0.0850215728470293
adaptation,grad_guarino,0.2,28,0.05291005291005289,4,5,3.187819719314575,1.4224975109100342,training,500,0,1.9775617122650146,0.0043857740319293475,0.20399141311645508,0.015202840169270834,0.09384140014648437,0.011054641322085732,0.16103330339704242
adaptation,grad_vanrossum,0.2,28,0.18633540372670807,2,5,3.4210612773895264,2.9829771518707275,training,500,0,3.5047061443328857,0.016755410899286685,0.1289827823638916,0.07745378282335069,0.20218460083007814,0.15857709081549393,0.059583064488002234
adaptation,nm_guarino,0.2,28,1.0,5,5,2.787731647491455,0.03572603687644005,training,734,0,1.0118458271026611,0.059411413863916136,0.07625855274223747,0.12639591094904795,0.15301332916211804,0.06831839778257827,0.05516482926710507
adaptation,grad_guarino,0.2,29,-0.25,5,5,0.53166663646698,0.53166663646698,init,500,1,1.9713611602783203,0.05936062098444332,0.03677629062874255,0.017848316034802438,0.0777834260667177,0.05263157894736842,0.15692663567495738
adaptation,grad_vanrossum,0.2,29,1.0,5,5,2.937272071838379,1.5516736507415771,training,500,1,3.4818098545074463,0.06039495053498641,0.06432545185089111,0.012581041124131944,0.06880264282226563,0.040680144962511565,0.15445731026785714
adaptation,nm_guarino,0.2,29,1.0,5,5,0.5316558480262756,0.024778060615062714,training,835,1,1.0818569660186768,0.16012404924058551,0.08435069161879327,0.015530128853471107,0.03531448650065101,0.05196099193667597,0.03684435535341472
adaptation,grad_guarino,0.4,0,0.3167420814479638,8,5,3.7162680625915527,3.714909076690674,training,500,0,1.983877182006836,0.15464470904806385,0.014501333236694336,0.09343600802951389,0.0066851806640625,0.11388931776347913,0.3378298078264509
adaptation,grad_vanrossum,0.4,0,0.3167420814479638,8,5,4.712400436401367,4.709510803222656,training,500,0,3.4614882469177246,0.15464470904806385,0.014501333236694336,0.09343600802951389,0.0066851806640625,0.11388931776347913,0.3378298078264509
adaptation,nm_guarino,0.4,0,1.0,5,5,2.816073179244995,0.026164302602410316,training,906,0,1.1386449337005615,0.12384263268864426,0.24350860547879316,0.002018603742826978,0.10227971422026372,0.0123711994086298,0.042813800821007574
adaptation,grad_guarino,0.4,1,-0.25,5,5,1.1783326864242554,1.1783326864242554,init,500,0,1.961670160293579,0.33141812033828777,0.018406104349419472,0.042073842441038144,0.057870880723743315,0.16572784559095138,0.13129462660901753
adaptation,grad_vanrossum,0.4,1,0.0,5,5,4.029271125793457,3.7442548274993896,training,500,0,3.4194462299346924,0.32946774026621944,0.07465636730194092,0.052052476671006945,0.0758941650390625,0.1893366763466283,0.1446077619280134
adaptation,nm_guarino,0.4,1,1.0,5,5,1.1782312393188477,0.142698273062706,training,655,0,0.9572570323944092,0.29003241972430993,0.007781628813293473,0.006049928319553525,0.12363953438555314,0.16686083143408273,0.020035249191660602
adaptation,grad_guarino,0.4,2,-0.12422360248447205,2,5,7.667241096496582,7.667240619659424,training,500,0,1.9692611694335938,0.1281393299932065,0.17668020725250244,0.23410407172309028,0.06070098876953125,0.1101814069245991,0.20429186139787947
adaptation,grad_vanrossum,0.4,2,0.18633540372670807,2,5,3.904303550720215,3.149750232696533,training,500,0,3.5130560398101807,0.12696692425271738,0.21001875400543213,0.22814466688368057,0.05000137329101562,0.09590357228329308,0.21459742954799108
adaptation,nm_guarino,0.4,2,1.0,5,5,6.7668232917785645,0.10823242366313934,training,694,0,0.9878661632537842,0.050192653562123726,0.2640763726568629,0.318183702222833,0.3967973255886591,0.0679601162288484,0.1683019293895419
adaptation,grad_guarino,0.4,3,-0.19138755980861252,14,5,197.60719299316406,28.326452255249023,training,500,0,1.9796240329742432,0.011022551163383153,0.1823415756225586,0.02855038113064236,0.23327987670898437,0.02486511280662135,0.26488320486886163
adaptation,grad_vanrossum,0.4,3,-1.0,27,5,447.79248046875,206.3687286376953,training,500,0,3.5774059295654297,0.013113668690557065,0.12398076057434082,0.04174380832248264,0.2522366333007813,0.0005332294263337788,0.27827486310686383
adaptation,nm_guarino,0.4,3,1.0,5,5,82.00345611572266,0.02049771323800087,training,1000,0,1.213320255279541,0.06906235968370796,0.15189235737943818,0.0018833839892993056,0.0842767393436759,0.0036691303932786233,0.03353911734902145
adaptation,grad_guarino,0.4,4,0.05291005291005289,4,5,3.527885913848877,1.8871431350708008,training,500,0,1.9714360237121582,0.09667816162109374,0.12330484390258789,0.015070427788628472,0.26143646240234375,0.023391610697696085,0.2360947745186942
adaptation,grad_vanrossum,0.4,4,0.39772727272727276,3,5,3.4303667545318604,3.046266794204712,training,500,0,3.5826480388641357,0.10114918584408968,0.07880914211273193,0.0007534450954861111,0.26580902099609377,0.03889063784950658,0.2610983712332589
adaptation,nm_guarino,0.4,4,1.0,5,5,3.127793073654175,0.0013373545370995998,training,816,0,1.0868432521820068,0.07026178727673074,0.13271462229440667,0.05121533455447257,0.010347639071163997,0.02975393107544976,0.0008652310467328205
adaptation,grad_guarino,0.4,5,0.05291005291005289,4,5,1.5291236639022827,1.4401715993881226,training,500,2,2.0103769302368164,0.0498943163001019,0.13247668743133545,0.10332845052083334,0.14427581787109375,0.034336046168678684,0.21291721888950893
adaptation,grad_vanrossum,0.4,5,0.5,5,5,3.45908784866333,2.1105575561523438,training,500,2,3.517864942550659,0.04731810196586277,0.20615720748901367,0.1165098402235243,0.1206231689453125,0.06539970322659142,0.21041957310267856
adaptation,nm_guarino,0.4,5,1.0,5,5,1.4290926456451416,0.03269851580262184,training,825,2,1.073960304260254,0.07963088793820124,0.2562466135532211,0.07085365523247952,0.018294492739595398,0.051746082383043686,0.047468986555820845
adaptation,grad_guarino,0.4,6,-0.21164021164021166,4,5,1.6282671689987183,1.5587373971939087,training,500,0,1.960594892501831,0.12411976689877717,0.10441946983337402,0.027769978841145834,0.25150360107421876,0.09273847780729595,0.2523830958775112
adaptation,grad_vanrossum,0.4,6,0.05291005291005289,4,5,3.21976900100708,3.0827715396881104,training,500,0,3.4850661754608154,0.12550340735394022,0.14428651332855225,0.034844970703125,0.23872024536132813,0.07592379419427168,0.24350858415876117
adaptation,nm_guarino,0.4,6,1.0,5,5,1.5281012058258057,0.007761436980217695,training,801,0,1.0614590644836426,0.19319371190676615,0.25858731177552396,0.14012491962864967,0.0392502620772791,0.11846249096999834,0.0012772656995555362
adaptation,grad_guarino,0.4,7,-0.0478468899521531,6,5,15.83346176147461,10.079094886779785,training,500,0,2.2144088745117188,0.21095780082370924,0.020322322845458984,0.024779764811197917,0.05191558837890625,0.031607853738885174,0.333851078578404
adaptation,grad_vanrossum,0.4,7,0.0,5,5,6.864973068237305,6.864973068237305,init,500,0,3.924870014190674,0.21088230373034886,0.021684650383136495,0.0250836106055936,0.05298580200785324,0.030024397841735325,0.33274657430235827
adaptation,nm_guarino,0.4,7,0.31746031746031744,4,5,15.832671165466309,0.5895785689353943,training,728,0,1.0094239711761475,0.23176122251008277,0.06839312039403955,0.03375812341072743,0.2083373157595338,0.024422024968029202,0.11789687693331591
adaptation,grad_guarino,0.4,8,-0.21164021164021166,4,5,3.2634060382843018,1.7862452268600464,training,500,1,1.9746429920196533,0.17017079228940218,0.2207411527633667,0.0348602294921875,0.15046463012695313,0.17572365309062757,0.21860307965959822
adaptation,grad_vanrossum,0.4,8,0.11363636363636365,3,5,3.0247440338134766,3.0247440338134766,init,500,1,3.533352851867676,0.17391304347826086,0.11266022882654902,0.05399751206086434,0.11601644788121689,0.22091533045521666,0.2019643132097944
adaptation,nm_guarino,0.4,8,1.0,5,5,2.8633217811584473,0.027838660404086113,training,604,1,0.9210739135742188,0.15315215436343765,0.205444508843462,0.17251966102452343,0.13083140992462916,0.11649524106187595,0.03922606261627176
adaptation,grad_guarino,0.4,9,0.05291005291005289,4,5,1.4461517333984375,1.315867304801941,training,500,1,1.9744939804077148,0.1340450784434443,0.17271578311920166,0.07842593722873265,0.28922836303710936,0.034358670837000796,0.012364414760044642
adaptation,grad_vanrossum,0.4,9,0.8465608465608466,4,5,1.8577545881271362,1.7698335647583008,training,500,1,3.4420392513275146,0.1360271288001019,0.22322654724121094,0.08903757731119792,0.272943115234375,0.05368356014552869,0.01966672624860491
adaptation,nm_guarino,0.4,9,1.0,5,5,1.3461195230484009,0.14136706292629242,training,553,1,0.8831019401550293,0.11933438389364179,0.17206506332825566,0.09798840553264337,0.25985805584928784,0.05260745056934394,0.0009249799713612918
adaptation,grad_guarino,0.4,10,0.19138755980861247,6,5,3.006406784057617,3.006406307220459,training,500,0,1.9801609516143799,0.3026203321373981,0.015595436096191406,0.11195560031467014,0.12985321044921874,0.10666556107370477,0.16554227556501117
adaptation,grad_vanrossum,0.4,10,0.430622009569378,6,5,3.6927425861358643,3.144351005554199,training,500,0,3.452784776687622,0.30448760986328127,0.04294884204864502,0.10188666449652778,0.14373703002929689,0.09019481508355391,0.14738104684012276
adaptation,nm_guarino,0.4,10,0.5820105820105821,4,5,2.9063796997070312,0.5118368268013,training,616,0,0.925391674041748,0.32200054764224656,0.025644819028672217,0.15095848549931012,0.018593847999920855,0.10858048538894241,0.062337967120004126
adaptation,grad_guarino,0.4,11,-0.2678571428571429,11,5,31.32356834411621,31.32356834411621,init,12,2,1.1333661079406738,0.019691463315043078,0.012744954618087112,0.1111111111111111,0.26290695079616483,0.05263157894736842,0.1236654199953646
adaptation,grad_vanrossum,0.4,11,-0.2678571428571429,11,5,37.33791732788086,37.33791732788086,init,500,2,3.4804811477661133,0.019691463315043078,0.012744954618087112,0.1111111111111111,0.26290695079616483,0.05263157894736842,0.1236654199953646
adaptation,nm_guarino,0.4,11,1.0,5,5,27.722261428833008,0.004475980531424284,training,663,2,0.968189001083374,0.08011908365274073,0.016079875042424696,0.051206360960698145,0.06460383185760633,0.050704417438737964,0.005030549257456787
adaptation,grad_guarino,0.4,12,0.18633540372670807,2,5,7.116317272186279,7.05195426940918,training,500,1,1.9774341583251953,0.11116943359375,0.1384105682373047,0.29395107693142364,0.008902130126953125,0.05846223705693295,0.10446908133370536
adaptation,grad_vanrossum,0.4,12,0.11363636363636365,3,5,3.139601230621338,3.098637819290161,training,500,1,3.47090482711792,0.11038559623386549,0.1613689661026001,0.28996497260199655,0.01608184814453125,0.06807117085707814,0.1161790030343192
adaptation,nm_guarino,0.4,12,1.0,5,5,6.2158026695251465,0.053944867104291916,training,630,1,0.9461538791656494,0.16858789954045406,0.15830505498306513,0.08722907705510592,0.1145595278367523,0.05079966500933173,0.08427197434806999
adaptation,grad_guarino,0.4,13,0.0,0,5,77651.484375,25.186059951782227,training,500,1,1.9801290035247803,0.16221738068953803,0.3232405185699463,0.19208848741319445,0.23744140625,0.06224799469897622,0.058013807024274555
adaptation,grad_vanrossum,0.4,13,0.2777777777777778,1,5,3.727006435394287,3.5786149501800537,training,500,1,3.4575998783111572,0.15981120233950408,0.2665818929672241,0.1819856431749132,0.21509414672851562,0.03805173070807206,0.04097475324358259
adaptation,nm_guarino,0.4,13,1.0,5,5,75804.6640625,0.001995913917198777,training,702,1,0.9865961074829102,0.1371408785177565,0.2002508079050065,0.07268295737720412,0.028480909637567605,0.05010034395811655,0.000569334041080895
adaptation,grad_guarino,0.4,14,0.3167420814479638,8,5,6.980855941772461,5.536917209625244,training,500,1,1.9575719833374023,0.028273939049762227,0.20300579071044922,0.007171461317274305,0.18040298461914062,0.06558816056502492,0.21850956508091518
adaptation,grad_vanrossum,0.4,14,0.09049773755656108,8,5,7.158589839935303,6.985152244567871,training,500,1,3.4350271224975586,0.028215358568274458,0.20510530471801758,0.007511054144965278,0.1828898620605469,0.06277655300341155,0.22364251273018973
adaptation,nm_guarino,0.4,14,1.0,5,5,6.080543518066406,0.01612248085439205,training,899,1,1.1309499740600586,0.05098328543948212,0.24642417459305865,0.04145257798913444,0.11647532851923273,0.08329977397690194,0.02117244091406231
adaptation,grad_guarino,0.4,15,0.0,5,5,1.3818403482437134,1.1140360832214355,training,500,2,1.9554040431976318,0.0017158840013586957,0.2529186010360718,0.10852203369140626,0.20310516357421876,0.046500551073174724,0.12085582188197545
adaptation,grad_vanrossum,0.4,15,0.430622009569378,6,5,3.3803181648254395,2.411303758621216,training,500,2,3.4293863773345947,0.0006323109502377718,0.3009246587753296,0.11745554606119792,0.1874676513671875,0.0671926548606471,0.12278616768973215
adaptation,nm_guarino,0.4,15,1.0,5,5,1.3817301988601685,0.020766910165548325,training,975,2,1.182248830795288,0.029557072042053812,0.27970856840457703,0.012822196079657842,0.16158734620211676,0.05081349481525885,0.028857566120108962
adaptation,grad_guarino,0.4,16,0.05291005291005289,4,5,1.3807743787765503,1.31162428855896,training,500,2,1.9541587829589844,0.05254058837890625,0.28624069690704346,0.10458882649739583,0.12043777465820313,0.015181729668065122,0.14622061593191965
adaptation,grad_vanrossum,0.4,16,0.31746031746031744,4,5,3.503765344619751,3.237189531326294,training,500,2,3.423168897628784,0.054355521824048916,0.2400193214416504,0.11323445638020833,0.10478530883789063,0.0072784423828125,0.1557572501046317
adaptation,nm_guarino,0.4,16,1.0,5,5,1.2807427644729614,0.05395715311169624,training,761,2,1.0303819179534912,0.0598791930277603,0.25,0.1111111111111111,0.12728088680388253,0.02903370760957766,0.08807049934336898
adaptation,grad_guarino,0.4,17,0.5820105820105821,4,5,1.0432474613189697,0.9556495547294617,training,500,2,1.964491844177246,0.05072014850118886,0.26035940647125244,0.08436279296875,0.023780670166015625,0.04472041130065918,0.09344700404575892
adaptation,grad_vanrossum,0.4,17,0.31746031746031744,4,5,2.4289841651916504,2.1079330444335938,training,500,2,3.5972092151641846,0.052069755222486414,0.21710669994354248,0.07728084988064236,0.040349578857421874,0.06645000608343828,0.08503755841936383
adaptation,nm_guarino,0.4,17,0.31746031746031744,4,5,0.943276584148407,0.49914947152137756,training,848,2,1.0892448425292969,0.043630719667873526,0.24848547838139368,0.05758698646969612,0.031520366380797214,0.05211522844887011,0.003729413067044009
adaptation,grad_guarino,0.4,18,0.75,5,5,0.7100085616111755,0.7100085616111755,init,500,1,2.4837961196899414,0.17496903902125954,0.03252867399173609,0.1111111111111111,0.05018164893622412,0.2845983942408509,0.12290236309745117
adaptation,grad_vanrossum,0.4,18,0.75,5,5,2.6002321243286133,2.6002321243286133,init,500,1,3.426614999771118,0.17496903902125954,0.03252867399173609,0.1111111111111111,0.05018164893622412,0.2845983942408509,0.12290236309745117
adaptation,nm_guarino,0.4,18,1.0,5,5,0.7099844217300415,0.11892357468605042,training,769,1,1.0349466800689697,0.24671317071053966,0.25,0.1111111111111111,0.2358556206731427,0.1845136263614266,0.1826837345326455
adaptation,grad_guarino,0.4,19,0.5,5,5,3.276679277420044,2.385009527206421,training,500,1,1.9784541130065918,0.03116103462550951,0.22311723232269287,0.03850775824652778,0.13499496459960938,0.03618051503833972,0.08092978341238839
adaptation,grad_vanrossum,0.4,19,0.5,5,5,3.576031446456909,2.153937578201294,training,500,1,3.443474292755127,0.03116819962211277,0.22477638721466064,0.03863186306423611,0.13462066650390625,0.03660339430758828,0.07634288242885044
adaptation,nm_guarino,0.4,19,1.0,5,5,3.2764999866485596,0.20641520619392395,training,1000,1,1.1994969844818115,0.1176993898430201,0.17237725898751166,0.014452935993086965,0.10690075848485549,0.0517774288447377,0.10012871543396683
adaptation,grad_guarino,0.4,20,0.05291005291005289,4,5,3.4384829998016357,1.729893445968628,training,500,1,1.9825999736785889,0.10918738323709239,0.2310168743133545,0.15690604315863715,0.11166091918945313,0.08541514998988102,0.18181239536830357
adaptation,grad_vanrossum,0.4,20,0.18633540372670807,2,5,4.018570423126221,3.330221652984619,training,500,1,3.491766929626465,0.12757754118546197,0.2820250988006592,0.06288214789496528,0.2808186340332031,0.30604106501529094,0.10765871320452008
